datetime,open,high,low,close,volume
2025-04-01,4.62,5.2,4.544,5.02,32700
2025-03-31,4.62,4.92,4.51,4.67,33800
2025-03-28,4.98,5.5,4.51,4.9,41500
2025-03-27,4.68,5.42,4.65,4.78,71900
2025-03-26,3.9,6.27,3.78,4.84,562600
2025-03-25,4.2,4.418,3.78,3.91,100800
2025-03-24,4.9,4.9,4.05,4.25,108500
2025-03-21,4.51,5.699,4.28,5.07,185300
2025-03-20,3.7,7.14,3.7,4.83,832000
2025-03-19,3.45,4.15,3.18,3.69,195400
2025-03-18,3.64,3.64,2.99,3.62,168600
2025-03-17,3.252,3.708,3.108,3.588,37067
2025-03-14,3.72,3.72,3.36,3.492,25442
2025-03-13,4.824,4.824,3.024,3.648,146517
2025-03-12,6.372,6.48,6.06,6.12,51483
2025-03-11,6.372,6.42,5.94,6.156,14942
2025-03-10,6.9,6.9,6.012,6.288,22267
2025-03-07,6.732,7.2,6.36,6.84,20958
2025-03-06,6.84,7.38,6.372,6.744,32350
2025-03-05,7.212,7.32,6.732,6.948,28242
2025-03-04,7.548,8.088,6.9,7.476,38092
2025-03-03,7.5,8.856,6.84,8.58,106342
2025-02-28,7.08,8.388,6.336,8.28,303508
2025-02-27,10.128,11.472,7.2,8.088,12892667
2025-02-26,5.148,5.76,5.04,5.04,503025
2025-02-25,5.376,5.52,5.04,5.04,2708
2025-02-24,5.496,6.0,5.208,5.628,6692
2025-02-21,5.784,5.796,5.4,5.4,2958
2025-02-20,5.88,6.0,5.64,5.64,1500
2025-02-19,5.88,6.12,5.7,6.036,1500
2025-02-18,6.132,6.144,5.604,5.82,6633
2025-02-14,6.36,6.6,6.12,6.3,3967
2025-02-13,6.24,6.48,6.0,6.348,2317
2025-02-12,6.324,6.36,6.0,6.144,3050
2025-02-11,5.88,6.36,5.88,6.024,1117
2025-02-10,6.012,6.48,5.7,6.3,1417
2025-02-07,6.132,6.24,6.0,6.204,2042
2025-02-06,6.564,6.6,6.012,6.24,2267
2025-02-05,6.0,6.54,5.52,6.36,7592
2025-02-04,5.856,6.012,5.52,5.88,4183
2025-02-03,5.448,5.88,5.436,5.88,3917
2025-01-31,5.64,6.12,5.64,5.76,2092
2025-01-30,5.88,5.88,5.664,5.88,2567
2025-01-29,6.0,6.0,5.76,5.88,1458
2025-01-28,5.868,6.12,5.412,5.892,8783
2025-01-27,5.292,5.88,5.292,5.88,7317
2025-01-24,5.64,5.748,5.232,5.508,4775
2025-01-23,5.508,5.928,5.196,5.616,2000
2025-01-22,6.108,6.12,5.04,5.28,17858
2025-01-21,6.42,6.552,5.664,5.988,8058
2025-01-17,6.36,6.804,5.76,6.36,9950
2025-01-16,5.856,6.36,5.412,6.0,8125
2025-01-15,5.976,6.0,5.04,5.736,20117
2025-01-14,5.676,6.0,5.412,5.76,3900
2025-01-13,5.928,6.024,5.52,5.76,5667
2025-01-10,6.372,6.84,5.784,5.988,13858
2025-01-08,7.584,7.584,6.264,6.372,15583
2025-01-07,7.056,7.56,6.12,7.548,27275
2025-01-06,5.676,7.512,5.4,6.792,83433
2025-01-03,5.712,5.712,4.956,5.424,29458
2025-01-02,6.12,6.12,5.52,5.544,29825
2024-12-31,5.472,6.36,5.4,6.12,42317
2024-12-30,6.192,6.192,5.304,5.76,364800
2024-12-27,5.844,6.6,5.652,5.76,30892
2024-12-26,5.88,6.0,5.34,5.652,4858
2024-12-24,5.88,6.0,5.76,6.0,2083
2024-12-23,5.856,6.0,5.64,6.0,6542
2024-12-20,6.108,6.276,5.16,6.036,20933
2024-12-19,6.48,6.6,5.88,6.3,10933
2024-12-18,6.24,6.96,6.0,6.432,26525
2024-12-17,6.0,6.42,6.0,6.42,3717
2024-12-16,6.264,6.312,5.76,6.12,5050
2024-12-13,6.264,6.6,5.532,6.12,11858
2024-12-12,6.924,6.936,6.156,6.468,3275
2024-12-11,6.78,6.96,6.36,6.732,14333
2024-12-10,6.552,7.188,6.372,6.612,2592
2024-12-09,6.624,6.96,6.252,6.888,3675
2024-12-06,6.252,6.96,6.252,6.36,1650
2024-12-05,6.6,6.96,6.24,6.36,4883
2024-12-04,6.948,7.08,6.72,6.828,4592
2024-12-03,6.36,6.96,6.252,6.612,10725
2024-12-02,6.24,6.6,6.24,6.36,5192
2024-11-29,6.168,6.6,6.168,6.588,1625
2024-11-27,6.204,6.804,6.204,6.396,1200
2024-11-26,7.224,7.224,6.252,6.396,8250
2024-11-25,6.504,6.828,6.12,6.432,3708
2024-11-22,5.256,7.2,5.256,6.432,7500
2024-11-21,5.64,5.808,4.944,5.34,13158
2024-11-20,6.444,6.444,5.52,5.82,9925
2024-11-19,6.948,7.068,6.576,6.576,1417
2024-11-18,6.732,6.996,6.672,6.72,1342
2024-11-15,7.26,7.32,6.852,7.188,4650
2024-11-14,7.428,7.44,7.2,7.26,2550
2024-11-13,7.38,7.776,6.84,7.44,18992
2024-11-12,6.672,8.04,6.672,7.656,15325
2024-11-11,6.504,6.924,6.444,6.6,9108
2024-11-08,6.84,7.056,6.72,6.96,14675
2024-11-07,7.08,7.08,6.72,6.864,5383
2024-11-06,6.96,7.428,6.708,7.08,9575
2024-11-05,7.152,7.464,6.96,7.032,3283
2024-11-04,6.96,7.56,6.84,7.164,5775
2024-11-01,7.404,7.788,7.08,7.5,4108
2024-10-31,6.696,7.8,6.24,7.188,17233
2024-10-30,7.236,7.236,6.48,6.78,19017
2024-10-29,7.716,7.848,7.536,7.632,5833
2024-10-28,8.844,8.844,7.716,7.8,11517
2024-10-25,9.204,9.576,8.64,9.12,9975
2024-10-24,10.884,10.884,9.12,9.264,24183
2024-10-23,10.56,11.376,9.768,10.62,89442
2024-10-22,10.548,11.4,8.4,11.04,1362567
2024-10-21,7.956,8.604,7.38,7.812,212717
2024-10-18,7.716,8.484,7.272,7.956,5058
2024-10-17,7.92,8.16,7.356,7.68,4950
2024-10-16,7.2,8.484,6.852,8.484,7958
2024-10-15,7.2,7.236,6.852,7.2,1333
2024-10-14,7.212,7.44,7.08,7.308,1042
2024-10-11,7.092,7.56,7.08,7.5,700
2024-10-10,7.32,7.5,7.188,7.2,5158
2024-10-09,7.56,7.8,7.32,7.488,2667
2024-10-08,7.8,7.812,7.32,7.5,5200
2024-10-07,7.716,8.064,7.68,8.064,3083
2024-10-04,8.076,8.16,7.716,7.764,1542
2024-10-03,7.992,8.628,7.992,8.16,1817
2024-10-02,8.4,8.4,8.088,8.4,1783
2024-10-01,8.04,8.316,8.04,8.244,2183
2024-09-30,8.4,8.52,7.764,8.16,12058
2024-09-27,8.616,8.64,8.304,8.64,2875
2024-09-26,8.76,9.0,8.016,8.88,10450
2024-09-25,9.06,9.06,8.472,8.88,4450
2024-09-24,9.036,10.248,8.412,9.348,25525
2024-09-23,10.5,10.5,8.16,9.876,193250
2024-09-20,9.828,10.584,9.144,10.584,687808
2024-09-19,9.84,10.68,9.144,9.996,13525
2024-09-18,10.68,10.788,9.84,9.84,2458
2024-09-17,10.44,11.04,10.236,10.284,1417
2024-09-16,10.44,10.8,10.44,10.44,1875
2024-09-13,10.596,10.8,9.972,10.32,1250
2024-09-12,10.56,10.86,9.84,10.8,1433
2024-09-11,10.2,11.52,10.08,10.74,1850
2024-09-10,10.548,10.944,9.96,10.32,12825
2024-09-09,10.56,11.136,9.6,10.8,2817
2024-09-06,10.8,11.268,9.6,10.812,2917
2024-09-05,9.96,10.896,9.6,10.8,1583
2024-09-04,10.2,10.896,9.48,10.032,1767
2024-09-03,11.04,11.28,10.38,10.38,2217
2024-08-30,11.52,12.0,10.572,11.28,1392
2024-08-29,11.808,12.18,11.064,11.88,367
2024-08-28,11.16,11.34,10.98,11.04,575
2024-08-27,11.28,11.832,11.28,11.472,700
2024-08-26,11.652,12.12,11.4,11.4,142
2024-08-23,11.4,11.712,11.052,11.448,367
2024-08-22,10.944,11.988,10.944,11.46,417
2024-08-21,11.256,11.256,10.92,10.932,1392
2024-08-20,11.22,11.652,9.684,10.836,1658
2024-08-19,11.64,11.76,11.22,11.22,708
2024-08-16,12.12,12.36,11.64,11.64,942
2024-08-15,11.928,12.48,11.88,12.0,6492
2024-08-14,12.48,12.48,11.28,11.412,792
2024-08-13,13.32,13.32,11.4,12.12,3317
2024-08-12,13.92,13.92,12.348,12.48,2042
2024-08-09,12.888,13.68,12.888,13.2,83
2024-08-08,12.24,12.696,12.24,12.54,308
2024-08-07,12.72,13.08,12.24,12.84,833
2024-08-06,13.8,13.8,12.12,12.588,2433
2024-08-05,15.72,16.716,10.488,12.864,16475
2024-08-02,17.16,17.58,16.932,17.04,492
2024-08-01,17.76,17.88,16.92,16.92,1917
2024-07-31,18.84,18.84,18.0,18.24,575
2024-07-30,20.16,20.16,17.28,17.64,2217
2024-07-29,19.92,19.92,17.4,17.88,4350
2024-07-26,17.64,19.776,17.64,19.56,4175
2024-07-25,18.0,18.24,17.04,17.16,1475
2024-07-24,18.0,18.0,17.4,17.4,458
2024-07-23,18.24,18.864,17.76,17.88,1417
2024-07-22,17.16,18.6,17.16,18.12,4825
2024-07-19,18.492,18.6,17.4,17.88,2867
2024-07-18,18.0,18.504,17.04,17.16,2933
2024-07-17,18.084,18.96,17.4,17.64,1608
2024-07-16,18.0,18.0,15.96,17.52,2458
2024-07-15,17.88,21.24,16.32,17.28,10542
2024-07-12,18.6,20.04,16.32,17.4,4292
2024-07-11,18.6,18.6,16.56,16.92,1575
2024-07-10,17.88,18.36,17.76,17.76,1242
2024-07-09,18.24,18.3,17.34,17.4,1175
2024-07-08,18.84,19.428,18.36,18.36,1817
2024-07-05,20.16,21.6,18.72,18.96,2483
2024-07-03,20.856,20.856,20.64,20.748,200
2024-07-02,21.48,22.5,20.4,20.4,867
2024-07-01,20.64,20.76,19.8,20.16,450
2024-06-28,20.64,20.64,20.64,20.64,158
2024-06-27,21.12,21.12,20.4,21.0,642
2024-06-26,18.6,21.12,18.6,20.04,292
2024-06-25,19.44,19.62,18.12,18.72,858
2024-06-24,19.68,20.04,19.68,19.68,942
2024-06-21,19.92,20.28,19.68,19.68,1283
2024-06-20,20.64,20.7,19.92,19.92,883
2024-06-18,22.74,23.04,20.16,20.28,5908
2024-06-17,20.76,23.148,20.04,21.72,2200
2024-06-14,23.16,23.16,21.36,21.48,708
2024-06-13,20.52,23.28,19.44,23.28,2433
2024-06-12,20.4,22.968,20.4,21.48,758
2024-06-11,20.688,23.28,20.4,21.12,3192
2024-06-10,22.56,23.52,20.64,23.28,475
2024-06-07,23.28,23.28,20.52,22.08,2058
2024-06-06,22.08,23.28,21.132,23.28,475
2024-06-05,21.12,23.88,21.0,22.92,1192
2024-06-04,21.0,21.0,21.0,21.0,33
2024-06-03,22.2,22.2,21.0,21.0,1017
2024-05-31,22.44,22.68,22.2,22.2,2025
